Month,Sales,pub_day,vip_off_day,avg_off_ratio
2022-01-01,266,1,0,1
2022-01-02,145.9,0,0,1
2022-01-03,183.1,0,0,1
2022-01-04,119.3,0,1,0.8
2022-01-05,180.3,0,0,1
2022-01-06,168.5,0,0,1
2022-01-07,231.8,0,1,0.8
2022-01-08,224.5,1,0,1
2022-01-09,192.8,0,0,1
2022-01-10,122.9,0,0,1
2022-01-11,336.5,0,1,0.6
2022-01-12,185.9,0,0,1
2022-01-13,194.3,0,0,1
2022-01-14,149.5,0,1,0.8
2022-01-15,210.1,1,0,1
2022-01-16,273.3,0,0,1
2022-01-17,191.4,0,0,1
2022-01-18,287,0,1,0.8
2022-01-19,226,0,0,1
2022-01-20,303.6,0,0,1
2022-01-21,289.9,0,1,0.8
2022-01-22,421.6,1,0,0.5
2022-01-23,264.5,0,0,1
2022-01-24,342.3,0,0,1
2022-01-25,339.7,0,1,0.8
2022-01-26,440.4,0,0,0.8
2022-01-27,315.9,0,0,1
2022-01-28,439.3,0,1,0.8
2022-01-29,401.3,1,0,1
2022-01-30,437.4,0,0,1
2022-01-31,575.5,0,0,0.6
2022-02-01,407.6,0,1,0.8
2022-02-02,682,0,0,1
2022-02-03,475.3,0,0,1
2022-02-04,581.3,0,1,0.8
2022-02-05,646.9,1,0,0.6
